0|0|0|200|200|200|"Wet"|"234702628"|"147243969"
0|0|0|46|76|91|"Moist"|"234703216"|"147244471"
76|138|200|200|200|200|"Moist"|"234703216"|"147244473"
46|76|91|76|138|200|"Wet"|"234703216"|"147244472"
50|100|150|200|200|200|"Moist"|"234702458"|"147243831"
0|0|0|46|69|91|"Moist"|"234702458"|"147243829"
46|69|91|50|100|150|"Wet"|"234702458"|"147243830"
0|0|0|200|200|200|"Wet"|"234702789"|"147244118"
0|0|30|200|200|200|"Wet"|"234702617"|"147243958"
0|0|0|0|8|15|"Moist"|"234702216"|"147243600"
0|8|15|200|200|200|"Wet"|"234702216"|"147243601"
0|0|0|0|15|30|"Moist"|"234703134"|"147244382"
0|15|30|200|200|200|"Wet"|"234703134"|"147244383"
0|0|0|200|200|200|"Wet"|"234702691"|"147244031"
0|0|0|200|200|200|"Wet"|"234702690"|"147244030"
0|0|0|61|76|91|"Moist"|"234702362"|"147243737"
61|76|91|200|200|200|"Wet"|"234702362"|"147243738"
0|0|0|200|200|200|"Wet"|"234702800"|"147244126"
0|0|0|61|150|200|"Moist"|"234702277"|"147243668"
61|150|200|200|200|200|"Wet"|"234702277"|"147243669"
0|0|30|200|200|200|"Wet"|"234702654"|"147243995"
0|0|0|15|31|46|"Moist"|"234702195"|"147243578"
15|31|46|200|200|200|"Wet"|"234702195"|"147243579"
0|0|0|200|200|200|"Wet"|"234702414"|"147243786"
0|0|0|30|38|46|"Moist"|"234702281"|"147243672"
30|38|46|200|200|200|"Wet"|"234702281"|"147243673"
110|150|180|200|200|200|"Moist"|"234702870"|"147244194"
0|0|0|107|130|152|"Moist"|"234702870"|"147244192"
107|130|152|110|150|180|"Wet"|"234702870"|"147244193"
0|0|0|0|8|15|"Moist"|"234702569"|"147243920"
0|8|15|200|200|200|"Wet"|"234702569"|"147243921"
0|0|0|0|8|15|"Moist"|"234703050"|"147244330"
0|8|15|200|200|200|"Wet"|"234703050"|"147244331"
0|0|30|200|200|200|"Wet"|"234702828"|"147244154"
0|0|0|122|153|183|"Moist"|"234702247"|"147243628"
122|153|183|183|183|183|"Wet"|"234702247"|"147243629"
0|0|0|200|200|200|"Wet"|"234702638"|"147243979"
0|0|0|200|200|200|"Wet"|"234702388"|"147243758"
0|0|0|200|200|200|"Wet"|"234702649"|"147243990"
0|0|0|0|8|15|"Moist"|"234703179"|"147244420"
0|8|15|200|200|200|"Wet"|"234703179"|"147244421"
0|0|30|200|200|200|"Wet"|"234702820"|"147244146"
0|0|0|200|200|200|"Moist"|"234702680"|"147244021"
0|0|0|46|69|91|"Moist"|"234703081"|"147244355"
50|100|180|200|200|200|"Moist"|"234703081"|"147244357"
46|69|91|50|100|180|"Wet"|"234703081"|"147244356"
0|0|0|61|76|91|"Moist"|"234702303"|"147243685"
