"CL"|No |"66295851"|"123597486"
"SC-SM"|Yes|"66295978"|"123597835"
"SC"|No |"66295978"|"123597834"
"SC-SM"|Yes|"66295967"|"123597806"
"SM"|No |"66295967"|"123597807"
"PT"|Yes|"66295894"|"123597609"
"ML"|No |"66295840"|"123597458"
"SM"|Yes|"66295840"|"123597459"
"SP"|Yes|"66295895"|"123597610"
"SC-SM"|No |"66295822"|"123597413"
"SC"|Yes|"66295822"|"123597412"
"SM"|No |"66295822"|"123597414"
"CL-ML"|No |"66295883"|"123597579"
"ML"|Yes|"66295883"|"123597580"
"OL"|No |"66295883"|"123597581"
"CH"|No |"66295893"|"123597607"
"MH"|No |"66295893"|"123597608"
"ML"|Yes|"66295893"|"123597606"
"CL-ML"|No |"66295937"|"123597722"
"SC-SM"|No |"66295937"|"123597724"
"CL"|No |"66295937"|"123597721"
"SC"|Yes|"66295937"|"123597723"
"CL"|No |"66295874"|"123597552"
"ML"|No |"66295874"|"123597553"
"SC"|Yes|"66295874"|"123597554"
"SM"|No |"66295874"|"123597555"
"CL-ML"|No |"66295885"|"123597585"
"SC-SM"|No |"66295885"|"123597586"
"ML"|Yes|"66295885"|"123597584"
"SM"|No |"66295885"|"123597587"
"SP-SM"|Yes|"66295924"|"123597687"
"SM"|No |"66295924"|"123597686"
"CL-ML"|No |"66295861"|"123597513"
"SC-SM"|No |"66295861"|"123597515"
"CL"|No |"66295861"|"123597512"
"SC"|Yes|"66295861"|"123597514"
"CL-ML"|No |"66295833"|"123597439"
"ML"|Yes|"66295833"|"123597438"
"SC"|Yes|"66295844"|"123597469"
"SM"|No |"66295844"|"123597470"
"CL-ML"|No |"66295959"|"123597785"
"SC-SM"|No |"66295959"|"123597787"
"ML"|No |"66295959"|"123597786"
"SM"|Yes|"66295959"|"123597788"
"SC-SM"|Yes|"66295966"|"123597804"
"SM"|No |"66295966"|"123597805"
"CH"|No |"66295935"|"123597712"
"CL"|No |"66295935"|"123597713"
"MH"|No |"66295935"|"123597714"
"ML"|Yes|"66295935"|"123597715"
"CL"|No |"66295979"|"123597836"
"SC"|Yes|"66295979"|"123597837"
"CL-ML"|No |"66295987"|"123597858"
"SC-SM"|No |"66295987"|"123597860"
"CL"|No |"66295987"|"123597857"
"SC"|Yes|"66295987"|"123597859"
"CL-ML"|No |"66295946"|"123597748"
"SC-SM"|Yes|"66295946"|"123597749"
"SM"|No |"66295946"|"123597750"
"SC-SM"|Yes|"66295948"|"123597754"
"SM"|No |"66295948"|"123597755"
"CH"|No |"66295854"|"123597495"
"MH"|No |"66295854"|"123597496"
"ML"|Yes|"66295854"|"123597494"
"SC-SM"|Yes|"66295863"|"123597520"
"SM"|No |"66295863"|"123597521"
"CL"|Yes|"66296000"|"123597895"
"SC"|No |"66296000"|"123597894"
"CL-ML"|No |"66295998"|"123597889"
"SC-SM"|No |"66295998"|"123597891"
"CL"|No |"66295998"|"123597888"
"SC"|Yes|"66295998"|"123597890"
"CL"|No |"66295818"|"123597401"
"ML"|Yes|"66295818"|"123597402"
"SC"|No |"66295818"|"123597403"
"SM"|No |"66295818"|"123597404"
"ML"|Yes|"66295926"|"123597691"
"SM"|No |"66295926"|"123597692"
"CL-ML"|No |"66295968"|"123597809"
"ML"|Yes|"66295968"|"123597808"
"CL"|No |"66295913"|"123597658"
"SC"|Yes|"66295913"|"123597659"
"SP-SM"|No |"66295964"|"123597801"
"SM"|Yes|"66295964"|"123597800"
"CL-ML"|No |"66295938"|"123597725"
"SC-SM"|Yes|"66295938"|"123597726"
"CL-ML"|No |"66295990"|"123597869"
"CL"|No |"66295990"|"123597868"
"SC"|Yes|"66295990"|"123597867"
"CH"|No |"66295817"|"123597397"
"CL"|No |"66295817"|"123597398"
"MH"|No |"66295817"|"123597399"
"ML"|Yes|"66295817"|"123597400"
"SC-SM"|Yes|"66295828"|"123597426"
"SC"|No |"66295828"|"123597425"
"CH"|No |"66295860"|"123597510"
"CL"|No |"66295860"|"123597511"
"ML"|Yes|"66295860"|"123597509"
"CL-ML"|No |"66295886"|"123597588"
"SC-SM"|Yes|"66295886"|"123597589"
"CH"|No |"66295897"|"123597612"
