"SM"|Yes|"66293906"|"123593704"
"SC-SM"|No |"66293958"|"123593868"
"ML"|Yes|"66293958"|"123593870"
"SC"|No |"66293958"|"123593867"
"SM"|No |"66293958"|"123593869"
"SP-SM"|Yes|"66293885"|"123593628"
"SC-SM"|No |"66293949"|"123593837"
"ML"|Yes|"66293949"|"123593839"
"SC"|No |"66293949"|"123593836"
"SM"|No |"66293949"|"123593838"
"CL-ML"|No |"66293886"|"123593630"
"CL"|No |"66293886"|"123593629"
"ML"|Yes|"66293886"|"123593631"
"ML"|No |"66293971"|"123593912"
"SM"|Yes|"66293971"|"123593913"
"GM"|No |"66294023"|"123594053"
"GP"|No |"66294023"|"123594054"
"SM"|Yes|"66294023"|"123594055"
"SP"|No |"66294023"|"123594056"
"SC-SM"|No |"66293936"|"123593796"
"ML"|Yes|"66293936"|"123593798"
"SC"|No |"66293936"|"123593795"
"SM"|No |"66293936"|"123593797"
"CL"|No |"66293960"|"123593878"
"ML"|No |"66293960"|"123593877"
"SC"|No |"66293960"|"123593876"
"SM"|Yes|"66293960"|"123593875"
"CL-ML"|No |"66293875"|"123593598"
"SC-SM"|Yes|"66293875"|"123593600"
"ML"|No |"66293875"|"123593599"
"SM"|No |"66293875"|"123593601"
"SM"|Yes|"66294021"|"123594049"
"CH"|No |"66293854"|"123593530"
"CL"|No |"66293854"|"123593531"
"ML"|Yes|"66293854"|"123593532"
"CL"|Yes|"66293982"|"123593944"
"SC"|No |"66293982"|"123593943"
"CL"|No |"66293896"|"123593667"
"ML"|No |"66293896"|"123593668"
"SC"|Yes|"66293896"|"123593669"
"SM"|No |"66293896"|"123593670"
"CL-ML"|No |"66293969"|"123593907"
"SC-SM"|No |"66293969"|"123593909"
"CL"|No |"66293969"|"123593906"
"SC"|Yes|"66293969"|"123593908"
"CL-ML"|No |"66293877"|"123593607"
"SC-SM"|No |"66293877"|"123593609"
"CL"|No |"66293877"|"123593606"
"SC"|Yes|"66293877"|"123593608"
"CL"|No |"66293959"|"123593874"
"ML"|Yes|"66293959"|"123593871"
"SC"|No |"66293959"|"123593872"
"SM"|No |"66293959"|"123593873"
"CL-ML"|No |"66294011"|"123594021"
"SC-SM"|No |"66294011"|"123594023"
"CL"|No |"66294011"|"123594020"
"SC"|Yes|"66294011"|"123594022"
"CL"|No |"66293938"|"123593806"
"ML"|No |"66293938"|"123593805"
"SC"|No |"66293938"|"123593804"
"SM"|Yes|"66293938"|"123593803"
"CL-ML"|No |"66293853"|"123593528"
"ML"|Yes|"66293853"|"123593529"
"CL"|No |"66293917"|"123593740"
"ML"|Yes|"66293917"|"123593737"
"SC"|No |"66293917"|"123593738"
"SM"|No |"66293917"|"123593739"
"CH"|No |"66293980"|"123593939"
"SC"|Yes|"66293980"|"123593938"
"SM"|No |"66293980"|"123593940"
"CL-ML"|Yes|"66293855"|"123593533"
"ML"|No |"66293855"|"123593534"
"CL-ML"|Yes|"66293928"|"123593772"
"ML"|No |"66293928"|"123593773"
"CL"|No |"66293927"|"123593768"
"ML"|No |"66293927"|"123593770"
"SC"|Yes|"66293927"|"123593769"
"SM"|No |"66293927"|"123593771"
"CL-ML"|No |"66293864"|"123593563"
"CL"|No |"66293864"|"123593562"
"ML"|Yes|"66293864"|"123593564"
"SP-SM"|Yes|"66294001"|"123593993"
"SC-SM"|Yes|"66293897"|"123593671"
"SM"|No |"66293897"|"123593672"
"CL"|No |"66294002"|"123593994"
"ML"|No |"66294002"|"123593996"
"SC"|Yes|"66294002"|"123593995"
"SM"|No |"66294002"|"123593997"
"SC-SM"|No |"66293990"|"123593962"
"ML"|Yes|"66293990"|"123593964"
"SC"|No |"66293990"|"123593961"
