"A-7"|No |"66293947"|"108292273"
"A-2"|No |"66293908"|"108292180"
"A-4"|Yes|"66293908"|"108292181"
"A-6"|Yes|"66293929"|"108292226"
"A-7"|No |"66293929"|"108292227"
"A-4"|Yes|"66294030"|"108292453"
"A-6"|No |"66294030"|"108292452"
"A-7"|No |"66294030"|"108292454"
"A-2"|No |"66293916"|"108292199"
"A-4"|Yes|"66293916"|"108292200"
"A-4"|Yes|"66294032"|"108292458"
"A-6"|No |"66294032"|"108292459"
"A-2"|No |"66293906"|"108292175"
"A-4"|Yes|"66293906"|"108292176"
"A-6"|No |"66293906"|"108292177"
"A-7"|No |"66293906"|"108292178"
"A-2"|No |"66293958"|"108292295"
"A-4"|Yes|"66293958"|"108292296"
"A-2-4"|No |"66293885"|"108292128"
"A-3"|Yes|"66293885"|"108292129"
"A-2"|No |"66293949"|"108292275"
"A-4"|Yes|"66293949"|"108292276"
"A-4"|Yes|"66293886"|"108292130"
"A-2"|No |"66293971"|"108292327"
"A-4"|Yes|"66293971"|"108292328"
"A-1-b"|Yes|"66294023"|"108292438"
"A-2"|No |"66294023"|"108292437"
"A-2"|No |"66293936"|"108292245"
"A-4"|Yes|"66293936"|"108292246"
"A-4"|Yes|"66293960"|"108292302"
"A-6"|No |"66293960"|"108292301"
"A-7"|No |"66293960"|"108292300"
"A-4"|Yes|"66293875"|"108292107"
"A-1"|No |"66294021"|"108292430"
"A-2"|No |"66294021"|"108292431"
"A-2-4"|Yes|"66294021"|"108292432"
"A-6"|No |"66293854"|"108292061"
"A-7"|Yes|"66293854"|"108292062"
"A-6"|Yes|"66293982"|"108292351"
"A-7-6"|No |"66293982"|"108292352"
"A-2"|No |"66293896"|"108292150"
"A-4"|Yes|"66293896"|"108292151"
"A-6"|No |"66293896"|"108292152"
"A-4"|Yes|"66293969"|"108292322"
"A-6"|No |"66293969"|"108292323"
"A-2"|No |"66293877"|"108292109"
"A-4"|Yes|"66293877"|"108292110"
"A-6"|No |"66293877"|"108292111"
"A-4"|Yes|"66293959"|"108292297"
"A-6"|No |"66293959"|"108292298"
"A-7"|No |"66293959"|"108292299"
"A-4"|Yes|"66294011"|"108292412"
"A-6"|No |"66294011"|"108292413"
"A-4"|Yes|"66293938"|"108292252"
"A-6"|No |"66293938"|"108292251"
"A-7"|No |"66293938"|"108292250"
"A-4"|Yes|"66293853"|"108292060"
"A-4"|Yes|"66293917"|"108292201"
"A-6"|No |"66293917"|"108292202"
"A-7"|No |"66293917"|"108292203"
"A-2-4"|No |"66293980"|"108292347"
"A-4"|Yes|"66293980"|"108292345"
"A-7-6"|No |"66293980"|"108292346"
"A-4"|Yes|"66293855"|"108292063"
"A-4"|Yes|"66293928"|"108292225"
"A-4"|Yes|"66293927"|"108292222"
"A-6"|No |"66293927"|"108292223"
"A-7"|No |"66293927"|"108292224"
"A-4"|Yes|"66293864"|"108292081"
"A-2-4"|No |"66294001"|"108292390"
"A-3"|Yes|"66294001"|"108292391"
"A-2"|No |"66293897"|"108292153"
"A-2-4"|Yes|"66293897"|"108292154"
"A-4"|Yes|"66294002"|"108292392"
"A-6"|No |"66294002"|"108292393"
"A-7"|No |"66294002"|"108292394"
"A-2"|No |"66293990"|"108292370"
"A-4"|Yes|"66293990"|"108292371"
"A-1-b"|Yes|"66293905"|"108292173"
"A-2"|No |"66293905"|"108292174"
"A-2"|No |"66293866"|"108292085"
"A-4"|Yes|"66293866"|"108292086"
"A-4"|Yes|"66293918"|"108292206"
"A-6"|No |"66293918"|"108292205"
"A-7"|No |"66293918"|"108292204"
"A-4"|Yes|"66293991"|"108292372"
"A-6"|No |"66293991"|"108292373"
"A-7"|No |"66293991"|"108292374"
"A-2-4"|No |"66294000"|"108292388"
"A-3"|Yes|"66294000"|"108292389"
"A-6"|Yes|"66293979"|"108292343"
"A-7-6"|No |"66293979"|"108292344"
"A-4"|Yes|"66293907"|"108292179"
"A-4"|No |"66294012"|"108292414"
"A-6"|Yes|"66294012"|"108292415"
"A-7"|No |"66294012"|"108292416"
"A-2"|No |"66294022"|"108292433"
"A-2-4"|Yes|"66294022"|"108292436"
"A-4"|No |"66294022"|"108292434"
"A-6"|No |"66294022"|"108292435"
"A-2"|No |"66293872"|"108292100"
"A-4"|Yes|"66293872"|"108292101"
"A-7"|Yes|"66294020"|"108292429"
"A-4"|Yes|"66293913"|"108292194"
"A-2-4"|Yes|"66293883"|"108292124"
"A-3"|No |"66293883"|"108292125"
"A-4"|Yes|"66293950"|"108292277"
"A-6"|No |"66293950"|"108292278"
"A-7"|No |"66293950"|"108292279"
"A-2-4"|No |"66293884"|"108292126"
"A-3"|Yes|"66293884"|"108292127"
"A-2-4"|No |"66293987"|"108292363"
"A-3"|Yes|"66293987"|"108292364"
"A-4"|Yes|"66293976"|"108292338"
"A-6"|No |"66293976"|"108292339"
"A-7"|No |"66293976"|"108292340"
"A-2"|No |"66293847"|"108292046"
"A-4"|Yes|"66293847"|"108292047"
"A-4"|No |"66293968"|"108292319"
"A-6"|Yes|"66293968"|"108292320"
"A-7"|No |"66293968"|"108292321"
"A-2-4"|No |"66294005"|"108292398"
"A-3"|Yes|"66294005"|"108292399"
"A-4"|Yes|"66293894"|"108292147"
"A-2"|No |"66293939"|"108292253"
"A-4"|Yes|"66293939"|"108292254"
"A-2"|No |"66294031"|"108292455"
"A-2-4"|Yes|"66294031"|"108292457"
"A-4"|No |"66294031"|"108292456"
"A-4"|Yes|"66293873"|"108292102"
"A-6"|No |"66293873"|"108292103"
"A-2"|No |"66293846"|"108292043"
"A-4"|Yes|"66293846"|"108292044"
"A-6"|No |"66293846"|"108292045"
"A-7"|No |"66293846"|"108292042"
"A-1-b"|No |"66293983"|"108292355"
"A-6"|Yes|"66293983"|"108292354"
"A-7-6"|No |"66293983"|"108292353"
"A-4"|Yes|"66293857"|"108292066"
"A-2"|No |"66293899"|"108292158"
"A-2-4"|Yes|"66293899"|"108292160"
"A-3"|No |"66293899"|"108292159"
"A-4"|Yes|"66293957"|"108292292"
"A-6"|No |"66293957"|"108292293"
"A-7"|No |"66293957"|"108292294"
"A-2"|No |"66293972"|"108292329"
"A-4"|Yes|"66293972"|"108292330"
"A-4"|Yes|"66293862"|"108292078"
"A-4"|Yes|"66293888"|"108292134"
"A-4"|Yes|"66293961"|"108292303"
"A-4"|Yes|"66293851"|"108292056"
"A-7"|Yes|"66293994"|"108292379"
"A-2"|No |"66293935"|"108292242"
"A-4"|Yes|"66293935"|"108292243"
"A-6"|No |"66293935"|"108292244"
"A-7"|No |"66293935"|"108292241"
"A-4"|Yes|"66293924"|"108292218"
"A-4"|Yes|"66293946"|"108292271"
"A-6"|No |"66293946"|"108292270"
"A-7"|No |"66293946"|"108292269"
"A-4"|Yes|"66293876"|"108292108"
"A-4"|Yes|"66293998"|"108292384"
