"Loam"||"133549124"|"135835540"
"Sandy loam"||"133549593"|"135835315"
"Loamy sand"||"133549297"|"135835550"
"Fine sandy loam"||"133549010"|"135835689"
"Silty clay loam"||"133549364"|"135835618"
"Clay loam"||"133549437"|"135835494"
"Sand"||"133549469"|"135835163"
"Fine sandy loam"||"133548999"|"135835446"
"Fine sandy loam"||"133549279"|"135835688"
"Silt loam"||"133549584"|"135835422"
"Loam"||"133549068"|"135835631"
"Sandy clay loam"||"133549308"|"135835411"
"Fine sandy loam"||"133549042"|"135835462"
"Silty clay"||"133549532"|"135835442"
"Sandy clay loam"||"133549094"|"135835332"
"Loam"||"133549031"|"135835090"
"Sandy loam"||"133549316"|"135835298"
"Sandy loam"||"133549334"|"135835308"
"Loamy sand"||"133549146"|"135835175"
"Clay loam"||"133549511"|"135835257"
"Loam"||"133549480"|"135835284"
"Silty clay loam"||"133549553"|"135835517"
"Silt loam"||"133549353"|"135835574"
"Fine sand"||"133549157"|"135835182"
"Sandy clay loam"||"133549183"|"135835105"
"Sand"||"133549110"|"135835392"
"Fine sandy loam"||"133549098"|"135835300"
"Sandy loam"||"133549342"|"135835415"
"Sandy loam"||"133549220"|"135835328"
"Sandy loam"||"133549574"|"135835192"
"Loam"||"133549501"|"135835406"
|"Muck"|"133549488"|"135835333"
"Sandy clay loam"||"133549512"|"135835409"
"Fine sandy loam"||"133549061"|"135835153"
"Sandy loam"||"133549305"|"135835088"
"Fine sandy loam"||"133549028"|"135835413"
"Loamy sand"||"133549272"|"135835534"
"Loam"||"133549363"|"135835617"
"Silty clay loam"||"133549479"|"135835438"
"Loam"||"133549330"|"135835136"
"Silty clay"||"133549294"|"135835121"
"Loam"||"133549006"|"135835601"
"Loamy sand"||"133549109"|"135835539"
"Loam"||"133549355"|"135835264"
"Clay"||"133549268"|"135835685"
"Silty clay loam"||"133549595"|"135835467"
"Loam"||"133549376"|"135835580"
"Sandy clay loam"||"133549282"|"135835535"
"Loam"||"133549374"|"135835425"
"Fine sandy loam"||"133549194"|"135835155"
"Silty clay loam"||"133549331"|"135835458"
"Loam"||"133549087"|"135835331"
"Loam"||"133549246"|"135835367"
"Loam"||"133549293"|"135835120"
"Silty clay"||"133549319"|"135835602"
"Fine sandy loam"||"133549405"|"135835371"
"Silty clay"||"133549050"|"135835210"
"Loam"||"133549235"|"135835280"
"Loam"||"133549168"|"135835606"
"Loam"||"133549039"|"135835138"
"Sandy clay loam"||"133549131"|"135835692"
"Fine sandy loam"||"133549534"|"135835221"
"Silty clay"||"133549563"|"135835403"
"Fine sandy loam"||"133549315"|"135835450"
"Clay loam"||"133549257"|"135835437"
"Silt loam"||"133549309"|"135835297"
"Loam"||"133549142"|"135835658"
"Sandy clay loam"||"133549278"|"135835537"
"Sand"||"133549460"|"135835383"
"Clay"||"133549241"|"135835228"
"Silty clay loam"||"133549564"|"135835251"
"Sandy loam"||"133549418"|"135835474"
"Loam"||"133549510"|"135835408"
"Sand"||"133549320"|"135835603"
"Sandy loam"||"133549035"|"135835460"
"Sandy loam"||"133548991"|"135835202"
"Fine sandy loam"||"133549481"|"135835439"
"Loam"||"133549394"|"135835353"
"Sandy clay loam"||"133549429"|"135835585"
"Silt loam"||"133549017"|"135835252"
"Loam"||"133549043"|"135835311"
"Loamy sand"||"133549072"|"135835080"
"Loam"||"133549407"|"135835669"
"Loam"||"133549054"|"135835429"
"Fine sandy loam"||"133549283"|"135835384"
"Loam"||"133549416"|"135835627"
"Clay"||"133549492"|"135835388"
"Silt loam"||"133549231"|"135835587"
"Loam"||"133549002"|"135835295"
"Clay loam"||"133549457"|"135835168"
"Loam"||"133549304"|"135835087"
"Sandy loam"||"133549523"|"135835440"
"Sandy clay loam"||"133549209"|"135835529"
"Sandy clay"||"133549267"|"135835684"
"Fine sandy loam"||"133549080"|"135835249"
"Fine sand"||"133549468"|"135835490"
"Silty clay loam"||"133549383"|"135835148"
"Silt loam"||"133549499"|"135835083"
"Clay loam"||"133549554"|"135835366"
"Clay loam"||"133549182"|"135835104"
"Sandy clay loam"||"133549033"|"135835092"
"Silty clay"||"133549263"|"135835216"
"Sandy clay loam"||"133548992"|"135835203"
"Sandy loam"||"133549298"|"135835551"
"Sand"||"133549265"|"135835533"
"Loamy sand"||"133549435"|"135835338"
"Loam"||"133549414"|"135835625"
"Loam"||"133549224"|"135835158"
"Silt loam"||"133549252"|"135835108"
"Silty clay"||"133549557"|"135835189"
"Fine sandy loam"||"133549171"|"135835609"
"Loam"||"133549013"|"135835391"
"Sandy clay loam"||"133549436"|"135835647"
"Fine sandy loam"||"133549387"|"135835471"
"Fine sandy loam"||"133549340"|"135835414"
"Silt loam"||"133549034"|"135835309"
"Loamy sand"||"133549274"|"135835543"
"Fine sandy loam"||"133549424"|"135835426"
"Sandy loam"||"133549193"|"135835154"
"Loam"||"133549605"|"135835676"
