"H1"||"H"||1||0|||71|||71||0|0|0|0|0|0|100|100|100|95|100|100|50|63|80|15|37|45||83.8|||1.1|||12.1|||26.5|||31.9|||12.2|||9.2||||||||1|7|10||||0.5|1.25|2||||1.5|1.6|1.7|||||1.67|||42|92|141|0.04|0.07|0.1||21.9|||16.7|||7|||37||0|1.5|2.9|8|13|16|0|0|2|0|0|0|".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|1.4|4.6|7|0.8|3.4|5.2|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22426500"|"66293939"
"H3"||"H"||3||104|||152|||48||0|0|0|0|0|0|100|100|100|95|100|100|50|60|75|5|10|30||95.5|||0.7|||13.1|||37|||37.6|||7.1|||1.5||||||||1|3|10||||0|0|0||||1.5|1.6|1.7|||||1.67|||42|92|141|0.01|0.03|0.05||12.4|||8.1|||2.1|||38||0|1.5|2.9|8|10|16|0|0|2|0|0|0|".05"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|0.1|0.6|2.5|0.1|0.5|1.9|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22426500"|"66293941"
"H2"||"H"||2||71|||104|||33||0|0|0|0|0|0|100|100|100|95|100|100|60|65|85|30|35|55||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||10|15|20||||0|0|0||||1.3|1.4|1.5|||||1.46|||4|23|42|0.1|0.12|0.14|||||18.5|||8.8|||45||0|1.5|2.9|16|20|25|2|4|7|0|0|1|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|2.8|5|1.9|2.8|3.8|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22426500"|"66293940"
"H1"||"H"||1||0|||25|||25||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|90||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||7|15|27||||2|4|6||||1.25|1.3|1.35|||||1.36|||14|28|42|0.1|0.13|0.15|||||28|||12.7|||47||0|1.5|2.9|13|20|31|0|4|10|0|0|8|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6.2|12.8|20.3|4.7|9.6|15.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426464"|"66293848"
"H3"||"H"||3||112|||152|||40||0|0|0|0|0|0|100|100|100|98|100|100|50|78|100|5|48|95||52|||3.9|||4.5|||11.2|||19|||13.4|||33||||||||2|15|60||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||19.6|||10|||45||3|4.5|5.9|9|20|61|0|4|27|0|0|31|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.3|4.9|17.2|0.2|3.7|12.9|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426464"|"66293850"
"H2"||"H"||2||25|||112|||87||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|95||32|||3|||4.2|||5.6|||10|||9.2|||48||||||||12|20|40||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||27.2|||11.7|||45||3|4.5|5.9|18|25|43|3|7|17|0|2|18|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.1|12.2|2.2|4.6|9.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426464"|"66293849"
"H1"||"H"||1||0|||38|||38||0|0|0|0|0|2|85|100|100|80|100|100|50|78|85|15|48|55||70.9|||0.1|||3.3|||16.1|||34|||17.4|||16.6||||||||7|12.5|20||||0.5|1.25|3||||1.3|1.35|1.4|||||1.41|||14|28|42|0.1|0.14|0.17|||||18.9|||9.2|||46||0|1.5|2.9|13|18|25|0|3|7|0|0|1|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|2.9|6.1|20.8|2.2|4.6|11.8|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426463"|"66293847"
"H2"||"H"||3||38|||84|||46||0|0|0|0|0|3|85|100|100|80|100|100|60|85|95|30|45|60||55.5|||1.5|||9|||15.3|||19.5|||10.2|||14.5||||||||12|30|50||||0|0|0||||1.3|1.35|1.4|||||1.41|||14|28|42|0.1|0.13|0.16|||||24.9|||17|||47||0|1.5|2.9|18|34|52|3|12|22|0|2|11|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3|7.5|12.5|2.2|5.6|9.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426463"|"66293845"
"H3"||"H"||4||84|||152|||68||0|0|0|0|0|3|85|100|100|80|100|100|60|65|95|30|35|60||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||12|15|50||||0|0|0||||1.35|1.4|1.45|||||1.6|||1.4|7|14|0.08|0.13|0.18|||||18.5|||8.8|||45||3|4.5|5.9|18|20|52|3|4|22|0|0|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3|3.8|12.5|2.2|2.8|9.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426463"|"66293846"
"H1"||"H"||1||0|||25|||25||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|90||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||7|15|27||||2|4|6||||1.25|1.3|1.35|||||1.36|||14|28|42|0.1|0.13|0.15|||||28|||12.7|||47||0|1.5|2.9|13|20|31|0|4|10|0|0|8|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6.2|12.8|20.3|4.7|9.6|15.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426499"|"66293936"
"H3"||"H"||3||112|||152|||40||0|0|0|0|0|0|100|100|100|98|100|100|50|78|100|5|48|95||52|||3.9|||4.5|||11.2|||19|||13.4|||33||||||||2|15|60||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||19.6|||10|||45||3|4.5|5.9|9|20|61|0|4|27|0|0|31|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.3|4.9|17.2|0.2|3.7|12.9|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426499"|"66293938"
"H2"||"H"||2||25|||112|||87||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|95||32|||3|||4.2|||5.6|||10|||9.2|||48||||||||12|20|40||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||27.2|||11.7|||45||3|4.5|5.9|18|25|43|3|7|17|0|2|18|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.1|12.2|2.2|4.6|9.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426499"|"66293937"
"H1"||"H"||1||0|||38|||38||0|0|0|0|0|2|85|100|100|80|100|100|50|78|85|15|48|55||70.9|||0.1|||3.3|||16.1|||34|||17.4|||16.6||||||||7|12.5|20||||0.5|1.25|3||||1.3|1.35|1.4|||||1.41|||14|28|42|0.1|0.14|0.17|||||18.9|||9.2|||46||0|1.5|2.9|13|18|25|0|3|7|0|0|1|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|2.9|6.1|20.8|2.2|4.6|11.8|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426498"|"66293933"
"H2"||"H"||3||38|||84|||46||0|0|0|0|0|3|85|100|100|80|100|100|60|85|95|30|45|60||55.5|||1.5|||9|||15.3|||19.5|||10.2|||14.5||||||||12|30|50||||0|0|0||||1.3|1.35|1.4|||||1.41|||14|28|42|0.1|0.13|0.16|||||24.9|||17|||47||0|1.5|2.9|18|34|52|3|12|22|0|2|11|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|3|7.5|12.5|2.2|5.6|9.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426498"|"66293934"
"H3"||"H"||4||84|||152|||68||0|0|0|0|0|3|85|100|100|80|100|100|60|65|95|30|35|60||65.9|||4.3|||14.1|||17.5|||19.6|||10.4|||19.1||||||||12|15|50||||0|0|0||||1.35|1.4|1.45|||||1.6|||1.4|7|14|0.08|0.13|0.18|||||18.5|||8.8|||45||3|4.5|5.9|18|20|52|3|4|22|0|0|11|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3|3.8|12.5|2.2|2.8|9.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22426498"|"66293935"
"H1"||"H"||1||0|||25|||25||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|90||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||7|15|27||||2|4|6||||1.25|1.3|1.35|||||1.36|||14|28|42|0.1|0.13|0.15|||||28|||12.7|||47||0|1.5|2.9|13|20|31|0|4|10|0|0|8|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|6.2|12.8|20.3|4.7|9.6|15.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426529"|"66294007"
"H3"||"H"||3||112|||152|||40||0|0|0|0|0|0|100|100|100|98|100|100|50|78|100|5|48|95||52|||3.9|||4.5|||11.2|||19|||13.4|||33||||||||2|15|60||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||19.6|||10|||45||3|4.5|5.9|9|20|61|0|4|27|0|0|31|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.3|4.9|17.2|0.2|3.7|12.9|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426529"|"66294009"
"H2"||"H"||2||25|||112|||87||0|0|0|0|0|0|100|100|100|98|100|100|60|90|100|30|68|95||32|||3|||4.2|||5.6|||10|||9.2|||48||||||||12|20|40||||0|0.5|1||||1.25|1.38|1.5|||||1.57|||4|9|14|0.1|0.16|0.22|||||27.2|||11.7|||45||3|4.5|5.9|18|25|43|3|7|17|0|2|18|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3|6.1|12.2|2.2|4.6|9.2|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22426529"|"66294008"
"H1"||"H"||1||0|||56|||56||0|0|0|0|0|0|100|100|100|100|100|100|50|60|70|5|10|15||95.5|||0.7|||13.1|||37|||37.6|||7.1|||1.5||||||||1|3|5||||0.5|2|4||||1.4|1.5|1.65|||||1.57|||42|92|141|0.02|0.03|0.05||15.4|||11.8|||4.9|||40||0|1.5|2.9|8|10|12|0|0|0|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|1.4|5.4|10.3|0.8|3.9|7.7|1|2.4|4.4|3.6|5.1|5.5|||||||||||||||||||||||||||||||||"22426528"|"66294004"
