"MH"|No |"65682908"|"122448143"
"CH"|No |"65682908"|"122448142"
"SM"|Yes|"65682834"|"122447944"
"ML"|No |"65682834"|"122447942"
"SC-SM"|No |"65682834"|"122447943"
"SC"|No |"65682798"|"122447860"
"CL"|Yes|"65682798"|"122447859"
"SC-SM"|No |"65682798"|"122447861"
"SC"|No |"65682871"|"122448041"
"CL"|Yes|"65682871"|"122448040"
"SM"|No |"65682835"|"122447946"
"ML"|Yes|"65682835"|"122447945"
"SM"|No |"65682797"|"122447858"
"ML"|Yes|"65682797"|"122447856"
"SC-SM"|No |"65682797"|"122447857"
"CL-ML"|No |"65682797"|"122447855"
"CL"|Yes|"65682823"|"122447918"
"CH"|No |"65682823"|"122447917"
"SC"|Yes|"65682957"|"122448266"
"CL"|No |"65682957"|"122448265"
"SC-SM"|No |"65682957"|"122448267"
"SM"|No |"65682860"|"122448013"
"SC-SM"|Yes|"65682860"|"122448014"
"SM"|No |"65682898"|"122448115"
"SP-SM"|No |"65682898"|"122448116"
"SC-SM"|Yes|"65682898"|"122448114"
"SM"|No |"65682922"|"122448177"
"SC-SM"|Yes|"65682922"|"122448176"
"ML"|Yes|"65682933"|"122448207"
"MH"|No |"65682933"|"122448206"
"CL"|No |"65682933"|"122448205"
"CH"|No |"65682933"|"122448204"
"SM"|No |"65682920"|"122448173"
"SC"|Yes|"65682920"|"122448171"
"ML"|No |"65682920"|"122448170"
"SC-SM"|No |"65682920"|"122448172"
"CL"|Yes|"65682817"|"122447905"
"CH"|No |"65682817"|"122447904"
"SC-SM"|Yes|"65682911"|"122448150"
"CL-ML"|No |"65682911"|"122448149"
"SM"|No |"65682955"|"122448262"
"SC"|No |"65682955"|"122448261"
"ML"|Yes|"65682955"|"122448260"
"CL"|No |"65682955"|"122448259"
"PT"|Yes|"65682887"|"122448082"
"SM"|Yes|"65682815"|"122447902"
"SC"|No |"65682867"|"122448031"
"CL"|Yes|"65682867"|"122448030"
"SC"|Yes|"65682839"|"122447958"
"CL"|No |"65682839"|"122447956"
"SC-SM"|No |"65682839"|"122447959"
"CL-ML"|No |"65682839"|"122447957"
"OH"|Yes|"65682846"|"122447975"
"MH"|No |"65682846"|"122447974"
"SC"|Yes|"65682828"|"122447929"
"CL"|No |"65682828"|"122447928"
"PT"|Yes|"65682804"|"122447875"
"SC"|Yes|"65682859"|"122448011"
"CL"|No |"65682859"|"122448009"
"SC-SM"|No |"65682859"|"122448012"
"CL-ML"|No |"65682859"|"122448010"
"SC"|Yes|"65682880"|"122448065"
"CL"|No |"65682880"|"122448063"
"SC-SM"|No |"65682880"|"122448066"
"CL-ML"|No |"65682880"|"122448064"
"SM"|No |"65682806"|"122447881"
"ML"|Yes|"65682806"|"122447878"
"SC-SM"|No |"65682806"|"122447880"
"CL-ML"|No |"65682806"|"122447879"
"PT"|Yes|"65682909"|"122448144"
"SM"|No |"65682878"|"122448059"
"SP-SM"|No |"65682878"|"122448060"
"SC-SM"|Yes|"65682878"|"122448058"
"ML"|Yes|"65682826"|"122447924"
"CL-ML"|No |"65682826"|"122447925"
"SC-SM"|Yes|"65682848"|"122447981"
"CL-ML"|No |"65682848"|"122447980"
"ML"|Yes|"65682869"|"122448036"
"MH"|No |"65682869"|"122448035"
"CL"|No |"65682869"|"122448034"
"CH"|No |"65682869"|"122448033"
"SM"|No |"65682890"|"122448091"
"SC-SM"|Yes|"65682890"|"122448090"
"CL-ML"|No |"65682890"|"122448089"
