0|0|0|61|150|200|"Moist"|"232550052"|"146104286"
61|150|200|200|200|200|"Wet"|"232550052"|"146104287"
0|0|0|200|200|200|"Wet"|"232549666"|"146103835"
0|0|0|200|200|200|"Moist"|"232549158"|"146103132"
0|0|0|46|61|76|"Moist"|"232549997"|"146104192"
46|61|76|200|200|200|"Wet"|"232549997"|"146104193"
0|0|0|0|8|15|"Moist"|"232549424"|"146103488"
0|8|15|200|200|200|"Wet"|"232549424"|"146103489"
0|0|0|0|15|30|"Moist"|"232549712"|"146103901"
0|15|30|200|200|200|"Wet"|"232549712"|"146103902"
0|0|0|61|150|200|"Moist"|"232549398"|"146103443"
61|150|200|200|200|200|"Wet"|"232549398"|"146103444"
0|0|0|61|150|200|"Moist"|"232549493"|"146103593"
61|150|200|200|200|200|"Wet"|"232549493"|"146103594"
0|0|0|200|200|200|"Wet"|"232549940"|"146104127"
0|0|30|200|200|200|"Wet"|"232549677"|"146103846"
0|0|0|61|150|200|"Moist"|"232549213"|"146103209"
61|150|200|200|200|200|"Wet"|"232549213"|"146103210"
0|0|0|61|150|200|"Moist"|"232549585"|"146103727"
61|150|200|200|200|200|"Wet"|"232549585"|"146103728"
0|0|0|0|15|30|"Moist"|"232549867"|"146104094"
0|15|30|200|200|200|"Wet"|"232549867"|"146104095"
0|0|0|30|30|46|"Moist"|"232550034"|"146104255"
30|30|46|200|200|200|"Wet"|"232550034"|"146104256"
0|0|0|200|200|200|"Wet"|"232549361"|"146103409"
0|0|0|200|200|200|"Moist"|"232549572"|"146103704"
0|0|0|46|61|91|"Moist"|"232549530"|"146103648"
46|61|91|200|200|200|"Wet"|"232549530"|"146103649"
0|0|0|200|200|200|"Moist"|"232549815"|"146104011"
0|0|0|200|200|200|"Wet"|"232550060"|"146104298"
0|0|0|61|150|200|"Moist"|"232549147"|"146103110"
61|150|200|200|200|200|"Wet"|"232549147"|"146103111"
0|0|0|61|150|200|"Moist"|"232549445"|"146103524"
61|150|200|200|200|200|"Wet"|"232549445"|"146103525"
0|0|0|107|122|152|"Moist"|"232549804"|"146103990"
137|162|200|200|200|200|"Moist"|"232549804"|"146103992"
107|122|152|137|162|200|"Wet"|"232549804"|"146103991"
0|0|0|0|15|30|"Moist"|"232549324"|"146103347"
0|15|30|200|200|200|"Wet"|"232549324"|"146103348"
0|0|0|61|150|200|"Moist"|"232549446"|"146103526"
61|150|200|200|200|200|"Wet"|"232549446"|"146103527"
0|0|0|30|53|76|"Moist"|"232549688"|"146103859"
